contractid,org_name,org_type,plan_type,partial,eghp,ssa,fips,county,state,notes
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11581,13147,Hart,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11590,13149,Heard,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11591,13151,Henry,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11600,13153,Houston,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11601,13155,Irwin,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11610,13157,Jackson,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11611,13159,Jasper,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11612,13161,Jeff Davis,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11620,13163,Jefferson,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11630,13165,Jenkins,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11640,13167,Johnson,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11650,13169,Jones,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11651,13171,Lamar,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11652,13173,Lanier,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11660,13175,Laurens,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11670,13177,Lee,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11680,13179,Liberty,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11690,13181,Lincoln,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11691,13183,Long,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11701,13187,Lumpkin,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11702,13189,McDuffie,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11703,13191,McIntosh,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11710,13193,Macon,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11720,13195,Madison,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11730,13197,Marion,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11740,13199,Meriwether,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11741,13201,Miller,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11750,13205,Mitchell,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11760,13207,Monroe,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11770,13209,Montgomery,GA,
H3256,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Local CCP,Local PPO,NA,,11771,13211,Morgan,GA,
